person_chanthaburi_women_breast_cancer	missing_in_db	person_chanthaburi_women_breast_cancer.sql
person_chanthaburi_women_breast_cancer_summary	missing_in_db	person_chanthaburi_women_breast_cancer_summary.sql
person_chronic	missing_in_db	person_chronic.sql
person_chronic_visit	missing_in_db	person_chronic_visit.sql
person_chronic_visit_clinic	missing_in_db	person_chronic_visit_clinic.sql
person_covid_vaccination	missing_in_db	person_covid_vaccination.sql
person_death	missing_in_db	person_death.sql
person_deformed	missing_in_db	person_deformed.sql
person_deformed_assesment_group	missing_in_db	person_deformed_assesment_group.sql
person_deformed_assesment_list	missing_in_db	person_deformed_assesment_list.sql
person_deformed_assesment_type	missing_in_db	person_deformed_assesment_type.sql
person_deformed_cause_type	missing_in_db	person_deformed_cause_type.sql
person_deformed_detail	missing_in_db	person_deformed_detail.sql
person_deformed_equipment	missing_in_db	person_deformed_equipment.sql
person_deformed_equipment_receive	missing_in_db	person_deformed_equipment_receive.sql
person_deformed_level	missing_in_db	person_deformed_level.sql
person_deformed_money_aid_type	missing_in_db	person_deformed_money_aid_type.sql
person_deformed_need_aid	missing_in_db	person_deformed_need_aid.sql
person_deformed_need_aid_type	missing_in_db	person_deformed_need_aid_type.sql
person_deformed_no_regist_type	missing_in_db	person_deformed_no_regist_type.sql
person_deformed_refer_type	missing_in_db	person_deformed_refer_type.sql
person_deformed_type	missing_in_db	person_deformed_type.sql
person_development_list	missing_in_db	person_development_list.sql
person_discharge	missing_in_db	person_discharge.sql
person_dm_fgc_screen	missing_in_db	person_dm_fgc_screen.sql
person_dm_fpg_screen	missing_in_db	person_dm_fpg_screen.sql
person_dm_risk_screen	missing_in_db	person_dm_risk_screen.sql
person_dm_risk_screen_detail	missing_in_db	person_dm_risk_screen_detail.sql
person_dm_screen_status	missing_in_db	person_dm_screen_status.sql
person_dmht_cormobidity	missing_in_db	person_dmht_cormobidity.sql
person_dmht_cormobidity_screen_detail	missing_in_db	person_dmht_cormobidity_screen_detail.sql
person_dmht_family	missing_in_db	person_dmht_family.sql
person_dmht_health_education_service	missing_in_db	person_dmht_health_education_service.sql
person_dmht_health_education_type	missing_in_db	person_dmht_health_education_type.sql
person_dmht_manage_type	missing_in_db	person_dmht_manage_type.sql
person_dmht_nhso_screen	missing_in_db	person_dmht_nhso_screen.sql
person_dmht_risk_register	missing_in_db	person_dmht_risk_register.sql
person_dmht_risk_screen_head	missing_in_db	person_dmht_risk_screen_head.sql
person_dmht_risk_service	missing_in_db	person_dmht_risk_service.sql
person_dmht_risk_type	missing_in_db	person_dmht_risk_type.sql
person_dmht_screen_summary	missing_in_db	person_dmht_screen_summary.sql
person_duty	missing_in_db	person_duty.sql
person_elder_activity	missing_in_db	person_elder_activity.sql
person_elder_activity_type	missing_in_db	person_elder_activity_type.sql
person_elder_club	missing_in_db	person_elder_club.sql
person_elder_club_member	missing_in_db	person_elder_club_member.sql
person_elder_club_type	missing_in_db	person_elder_club_type.sql
person_epi	missing_in_db	person_epi.sql
person_epi_check_list	missing_in_db	person_epi_check_list.sql
person_epi_nutrition	missing_in_db	person_epi_nutrition.sql
person_epi_place	missing_in_db	person_epi_place.sql
person_epi_vaccine	missing_in_db	person_epi_vaccine.sql
person_epi_vaccine_list	missing_in_db	person_epi_vaccine_list.sql
person_finger_scan	missing_in_db	person_finger_scan.sql
person_finger_template	missing_in_db	person_finger_template.sql
person_genogram	missing_in_db	person_genogram.sql
person_health_club	missing_in_db	person_health_club.sql
person_health_club_bmi	missing_in_db	person_health_club_bmi.sql
person_health_club_bmi_summary	missing_in_db	person_health_club_bmi_summary.sql
person_health_club_member	missing_in_db	person_health_club_member.sql
person_home_care	missing_in_db	person_home_care.sql
person_home_care_list	missing_in_db	person_home_care_list.sql
person_house_history	missing_in_db	person_house_history.sql
person_house_position	missing_in_db	person_house_position.sql
person_ht011	missing_in_db	person_ht011.sql
person_ht_risk_bp_screen	missing_in_db	person_ht_risk_bp_screen.sql
person_ht_screen_status	missing_in_db	person_ht_screen_status.sql
person_ipd_home	missing_in_db	person_ipd_home.sql
person_lab_head	missing_in_db	person_lab_head.sql
person_lab_order	missing_in_db	person_lab_order.sql
person_labor_type	missing_in_db	person_labor_type.sql
person_labour	missing_in_db	person_labour.sql
person_labour_birth_no	missing_in_db	person_labour_birth_no.sql
person_labour_doctor_type	missing_in_db	person_labour_doctor_type.sql
person_labour_place	missing_in_db	person_labour_place.sql
person_labour_type	missing_in_db	person_labour_type.sql
person_mi_screen_status	missing_in_db	person_mi_screen_status.sql
person_ncd	missing_in_db	person_ncd.sql
person_ncd_bp_type	missing_in_db	person_ncd_bp_type.sql
person_ncd_cigar_type	missing_in_db	person_ncd_cigar_type.sql
person_ncd_fbs_type	missing_in_db	person_ncd_fbs_type.sql
person_ncd_followup	missing_in_db	person_ncd_followup.sql
person_ncd_heart_type	missing_in_db	person_ncd_heart_type.sql
person_ncd_heredity_type	missing_in_db	person_ncd_heredity_type.sql
person_ncd_high_lipid_type	missing_in_db	person_ncd_high_lipid_type.sql
person_ncd_paralysis_type	missing_in_db	person_ncd_paralysis_type.sql
person_ncd_pregnancy_dm_type	missing_in_db	person_ncd_pregnancy_dm_type.sql
person_ncd_screen	missing_in_db	person_ncd_screen.sql
person_ncd_summary	missing_in_db	person_ncd_summary.sql
person_ncd_summary_code	missing_in_db	person_ncd_summary_code.sql
person_ncd_waist_type	missing_in_db	person_ncd_waist_type.sql
person_nutrition_bottle_type	missing_in_db	person_nutrition_bottle_type.sql
person_nutrition_childdevelop_type	missing_in_db	person_nutrition_childdevelop_type.sql
person_nutrition_food_type	missing_in_db	person_nutrition_food_type.sql
person_obesity_screen_status	missing_in_db	person_obesity_screen_status.sql
person_parent	missing_in_db	person_parent.sql
person_right_detail	missing_in_db	person_right_detail.sql
person_screen	missing_in_db	person_screen.sql
person_screen_form	missing_in_db	person_screen_form.sql
person_screen_form_detail	missing_in_db	person_screen_form_detail.sql
person_screen_head	missing_in_db	person_screen_head.sql
person_screen_location	missing_in_db	person_screen_location.sql
person_screen_normal_value1	missing_in_db	person_screen_normal_value1.sql
person_screen_normal_value2	missing_in_db	person_screen_normal_value2.sql
person_screen_result	missing_in_db	person_screen_result.sql
person_screen_type	missing_in_db	person_screen_type.sql
person_screen_type_view	missing_in_db	person_screen_type_view.sql
person_senile	missing_in_db	person_senile.sql
person_senile_club_type	missing_in_db	person_senile_club_type.sql
person_senile_helper_type	missing_in_db	person_senile_helper_type.sql
person_senile_money_aid_type	missing_in_db	person_senile_money_aid_type.sql
person_senile_self_type	missing_in_db	person_senile_self_type.sql
person_stroke_screen_status	missing_in_db	person_stroke_screen_status.sql
person_thyroid_result	missing_in_db	person_thyroid_result.sql
person_type	missing_in_db	person_type.sql
person_vaccine	missing_in_db	person_vaccine.sql
person_vaccine_elsewhere	missing_in_db	person_vaccine_elsewhere.sql
person_vaccine_group_lot	missing_in_db	person_vaccine_group_lot.sql
person_vaccine_list	missing_in_db	person_vaccine_list.sql
person_vaccine_lot	missing_in_db	person_vaccine_lot.sql
person_village_duty	missing_in_db	person_village_duty.sql
person_visit	missing_in_db	person_visit.sql
person_visit_type	missing_in_db	person_visit_type.sql
person_vt_location_type	missing_in_db	person_vt_location_type.sql
person_vt_test_result	missing_in_db	person_vt_test_result.sql
person_vt_type	missing_in_db	person_vt_type.sql
person_wbc	missing_in_db	person_wbc.sql
person_wbc_nutrition	missing_in_db	person_wbc_nutrition.sql
person_wbc_post_care	missing_in_db	person_wbc_post_care.sql
person_wbc_post_care_result_type	missing_in_db	person_wbc_post_care_result_type.sql
person_wbc_post_care_screen	missing_in_db	person_wbc_post_care_screen.sql
person_wbc_service	missing_in_db	person_wbc_service.sql
person_wbc_service_detail	missing_in_db	person_wbc_service_detail.sql
person_wbc_service_summary	missing_in_db	person_wbc_service_summary.sql
person_wbc_vaccine_abnormal	missing_in_db	person_wbc_vaccine_abnormal.sql
person_wbc_vaccine_detail	missing_in_db	person_wbc_vaccine_detail.sql
person_women	missing_in_db	person_women.sql
person_women_breast_cancer_check	missing_in_db	person_women_breast_cancer_check.sql
person_women_breast_cancer_test	missing_in_db	person_women_breast_cancer_test.sql
person_women_service	missing_in_db	person_women_service.sql
person_women_vaccine_list	missing_in_db	person_women_vaccine_list.sql
person_women_vagina_cancer_test	missing_in_db	person_women_vagina_cancer_test.sql
personcardtime	missing_in_db	personcardtime.sql
personid	missing_in_db	personid.sql
personsalary	missing_in_db	personsalary.sql
pharm_alyze	missing_in_db	pharm_alyze.sql
pharm_alyze_regist	missing_in_db	pharm_alyze_regist.sql
pharm_cause_follow	missing_in_db	pharm_cause_follow.sql
pharm_coworking	missing_in_db	pharm_coworking.sql
pharm_lab_gene_critical	missing_in_db	pharm_lab_gene_critical.sql
pharm_lab_gene_effect	missing_in_db	pharm_lab_gene_effect.sql
pharm_lab_gene_items	missing_in_db	pharm_lab_gene_items.sql
pharm_lab_gene_method	missing_in_db	pharm_lab_gene_method.sql
pharm_lab_gene_result	missing_in_db	pharm_lab_gene_result.sql
pharm_lab_gene_result_sugg	missing_in_db	pharm_lab_gene_result_sugg.sql
pharm_lab_gene_suggest	missing_in_db	pharm_lab_gene_suggest.sql
pharm_position_working	missing_in_db	pharm_position_working.sql
pharm_procedure	missing_in_db	pharm_procedure.sql
pharm_type	missing_in_db	pharm_type.sql
pharm_type_group	missing_in_db	pharm_type_group.sql
pharmacology_group	missing_in_db	pharmacology_group.sql
pharmacology_type	missing_in_db	pharmacology_type.sql
pher	missing_in_db	pher.sql
pher_item	missing_in_db	pher_item.sql
pher_level	missing_in_db	pher_level.sql
physic_action_test_type	missing_in_db	physic_action_test_type.sql
physic_barthel_activity	missing_in_db	physic_barthel_activity.sql
physic_barthel_list	missing_in_db	physic_barthel_list.sql
physic_barthel_result	missing_in_db	physic_barthel_result.sql
physic_barthel_scale	missing_in_db	physic_barthel_scale.sql
physic_barthel_value	missing_in_db	physic_barthel_value.sql
physic_berg_balance_list	missing_in_db	physic_berg_balance_list.sql
physic_berg_balance_result	missing_in_db	physic_berg_balance_result.sql
physic_berg_balance_scale	missing_in_db	physic_berg_balance_scale.sql
physic_berg_balance_type	missing_in_db	physic_berg_balance_type.sql
physic_berg_balance_value	missing_in_db	physic_berg_balance_value.sql
physic_body_position	missing_in_db	physic_body_position.sql
physic_cc	missing_in_db	physic_cc.sql
physic_chronic	missing_in_db	physic_chronic.sql
physic_consult_for	missing_in_db	physic_consult_for.sql
physic_dch_status	missing_in_db	physic_dch_status.sql
physic_denver2_activity	missing_in_db	physic_denver2_activity.sql
physic_denver2_list	missing_in_db	physic_denver2_list.sql
physic_denver2_list_detail	missing_in_db	physic_denver2_list_detail.sql
physic_denver2_value	missing_in_db	physic_denver2_value.sql
physic_diagnosis_type	missing_in_db	physic_diagnosis_type.sql
physic_disease_code	missing_in_db	physic_disease_code.sql
physic_doctor_order_items	missing_in_db	physic_doctor_order_items.sql
physic_doctor_position	missing_in_db	physic_doctor_position.sql
physic_evaluation_topic	missing_in_db	physic_evaluation_topic.sql
physic_expected_results	missing_in_db	physic_expected_results.sql
physic_grade_type	missing_in_db	physic_grade_type.sql
physic_group	missing_in_db	physic_group.sql
physic_group_doctor	missing_in_db	physic_group_doctor.sql
physic_group_treatment	missing_in_db	physic_group_treatment.sql
physic_items	missing_in_db	physic_items.sql
physic_list	missing_in_db	physic_list.sql
physic_list_ipd	missing_in_db	physic_list_ipd.sql
physic_main	missing_in_db	physic_main.sql
physic_main_dch_status	missing_in_db	physic_main_dch_status.sql
physic_main_ipd	missing_in_db	physic_main_ipd.sql
physic_main_regist	missing_in_db	physic_main_regist.sql
physic_member	missing_in_db	physic_member.sql
physic_muscle_group	missing_in_db	physic_muscle_group.sql
physic_order_template	missing_in_db	physic_order_template.sql
physic_pe	missing_in_db	physic_pe.sql
physic_pe_acsmvt_joint	missing_in_db	physic_pe_acsmvt_joint.sql
physic_pe_acsmvt_pain	missing_in_db	physic_pe_acsmvt_pain.sql
physic_pe_action_vas	missing_in_db	physic_pe_action_vas.sql
physic_pe_action_vas_detail	missing_in_db	physic_pe_action_vas_detail.sql
physic_pe_action_vas_test	missing_in_db	physic_pe_action_vas_test.sql
physic_pe_activity_result	missing_in_db	physic_pe_activity_result.sql
physic_pe_aggravating	missing_in_db	physic_pe_aggravating.sql
physic_pe_ass_snmrc	missing_in_db	physic_pe_ass_snmrc.sql
physic_pe_ass_snmrc_list	missing_in_db	physic_pe_ass_snmrc_list.sql
physic_pe_ass_snmrc_test	missing_in_db	physic_pe_ass_snmrc_test.sql
physic_pe_auscult	missing_in_db	physic_pe_auscult.sql
physic_pe_auscult_list	missing_in_db	physic_pe_auscult_list.sql
physic_pe_cc	missing_in_db	physic_pe_cc.sql
physic_pe_consciousness	missing_in_db	physic_pe_consciousness.sql
physic_pe_easing	missing_in_db	physic_pe_easing.sql
physic_pe_goal	missing_in_db	physic_pe_goal.sql
physic_pe_home_programe	missing_in_db	physic_pe_home_programe.sql
physic_pe_initial_symptoms	missing_in_db	physic_pe_initial_symptoms.sql
physic_pe_intensity	missing_in_db	physic_pe_intensity.sql
physic_pe_motor_power	missing_in_db	physic_pe_motor_power.sql
physic_pe_mp_disease_group	missing_in_db	physic_pe_mp_disease_group.sql
physic_pe_mp_list	missing_in_db	physic_pe_mp_list.sql
physic_pe_mp_muscle_type	missing_in_db	physic_pe_mp_muscle_type.sql
physic_pe_mp_muscle_value	missing_in_db	physic_pe_mp_muscle_value.sql
physic_pe_mp_other_list	missing_in_db	physic_pe_mp_other_list.sql
physic_pe_mp_other_scale	missing_in_db	physic_pe_mp_other_scale.sql
physic_pe_mp_sci_list	missing_in_db	physic_pe_mp_sci_list.sql
physic_pe_mp_sci_scale	missing_in_db	physic_pe_mp_sci_scale.sql
physic_pe_mp_stroke_list	missing_in_db	physic_pe_mp_stroke_list.sql
physic_pe_mp_stroke_scale	missing_in_db	physic_pe_mp_stroke_scale.sql
physic_pe_mp_type	missing_in_db	physic_pe_mp_type.sql
physic_pe_mp_value	missing_in_db	physic_pe_mp_value.sql
physic_pe_muscle_spasm	missing_in_db	physic_pe_muscle_spasm.sql
physic_pe_muscle_tone_group	missing_in_db	physic_pe_muscle_tone_group.sql
physic_pe_muscle_tone_list	missing_in_db	physic_pe_muscle_tone_list.sql
physic_pe_muscle_tone_scale	missing_in_db	physic_pe_muscle_tone_scale.sql
physic_pe_muscle_tone_type	missing_in_db	physic_pe_muscle_tone_type.sql
physic_pe_mvt_loss	missing_in_db	physic_pe_mvt_loss.sql
physic_pe_mvt_position	missing_in_db	physic_pe_mvt_position.sql
physic_pe_mvt_type	missing_in_db	physic_pe_mvt_type.sql
physic_pe_o2therapy	missing_in_db	physic_pe_o2therapy.sql
physic_pe_palpation	missing_in_db	physic_pe_palpation.sql
physic_pe_patient_type	missing_in_db	physic_pe_patient_type.sql
physic_pe_percussion	missing_in_db	physic_pe_percussion.sql
physic_pe_problem	missing_in_db	physic_pe_problem.sql
physic_pe_problem_list	missing_in_db	physic_pe_problem_list.sql
physic_pe_prom	missing_in_db	physic_pe_prom.sql
physic_pe_pt_dx	missing_in_db	physic_pe_pt_dx.sql
physic_pe_rom	missing_in_db	physic_pe_rom.sql
physic_pe_rom_degree	missing_in_db	physic_pe_rom_degree.sql
physic_pe_rom_limit_by	missing_in_db	physic_pe_rom_limit_by.sql
physic_pe_rom_type	missing_in_db	physic_pe_rom_type.sql
physic_pe_side	missing_in_db	physic_pe_side.sql
physic_pe_special_activity	missing_in_db	physic_pe_special_activity.sql
physic_pe_special_test_list	missing_in_db	physic_pe_special_test_list.sql
physic_pe_sum_of_treatment	missing_in_db	physic_pe_sum_of_treatment.sql
physic_pe_test_result	missing_in_db	physic_pe_test_result.sql
physic_pe_treatment	missing_in_db	physic_pe_treatment.sql
physic_pe_treatment_area	missing_in_db	physic_pe_treatment_area.sql
physic_pe_treatment_side	missing_in_db	physic_pe_treatment_side.sql
physic_plan	missing_in_db	physic_plan.sql
physic_plan_detail	missing_in_db	physic_plan_detail.sql
physic_plan_doctor	missing_in_db	physic_plan_doctor.sql
physic_plan_ipd_detail	missing_in_db	physic_plan_ipd_detail.sql
physic_plan_temp	missing_in_db	physic_plan_temp.sql
physic_planing	missing_in_db	physic_planing.sql
physic_planing_items	missing_in_db	physic_planing_items.sql
physic_planing_itemslist	missing_in_db	physic_planing_itemslist.sql
physic_planing_status	missing_in_db	physic_planing_status.sql
physic_prob_analy_type	missing_in_db	physic_prob_analy_type.sql
physic_pt_dx	missing_in_db	physic_pt_dx.sql
physic_pt_send	missing_in_db	physic_pt_send.sql
physic_register	missing_in_db	physic_register.sql
physic_register_summary	missing_in_db	physic_register_summary.sql
physic_side_type	missing_in_db	physic_side_type.sql
physic_snmrc_activity	missing_in_db	physic_snmrc_activity.sql
physic_snmrc_list	missing_in_db	physic_snmrc_list.sql
physic_snmrc_result	missing_in_db	physic_snmrc_result.sql
physic_snmrc_scale	missing_in_db	physic_snmrc_scale.sql
physic_snmrc_type	missing_in_db	physic_snmrc_type.sql
physic_stamp_order_ipd	missing_in_db	physic_stamp_order_ipd.sql
physic_status	missing_in_db	physic_status.sql
physic_template	missing_in_db	physic_template.sql
physic_template_con	missing_in_db	physic_template_con.sql
physic_template_con_detail	missing_in_db	physic_template_con_detail.sql
physic_template_detail	missing_in_db	physic_template_detail.sql
physic_template_pe	missing_in_db	physic_template_pe.sql
physic_template_progression	missing_in_db	physic_template_progression.sql
physic_template_transfer	missing_in_db	physic_template_transfer.sql
physic_test_posit_type	missing_in_db	physic_test_posit_type.sql
physic_tool_service	missing_in_db	physic_tool_service.sql
physic_treat_cc_check_type	missing_in_db	physic_treat_cc_check_type.sql
physic_treat_prohib_type	missing_in_db	physic_treat_prohib_type.sql
physic_treatment	missing_in_db	physic_treatment.sql
physic_type	missing_in_db	physic_type.sql
plk_moph_id_person_check	missing_in_db	plk_moph_id_person_check.sql
pname	missing_in_db	pname.sql
pname_class	missing_in_db	pname_class.sql
pname_colab_map	missing_in_db	pname_colab_map.sql
po_deliver_confirm_type	missing_in_db	po_deliver_confirm_type.sql
po_deliver_gd_stat_type	missing_in_db	po_deliver_gd_stat_type.sql
po_deliver_inv_stat_type	missing_in_db	po_deliver_inv_stat_type.sql
popdb	missing_in_db	popdb.sql
post_care_screen	missing_in_db	post_care_screen.sql
potential_eye_donor_type	missing_in_db	potential_eye_donor_type.sql
pp_special	missing_in_db	pp_special.sql
pp_special_code	missing_in_db	pp_special_code.sql
pp_special_code_group	missing_in_db	pp_special_code_group.sql
pp_special_code_subgroup	missing_in_db	pp_special_code_subgroup.sql
pp_special_code_subgroup2	missing_in_db	pp_special_code_subgroup2.sql
pp_special_ref_code	missing_in_db	pp_special_ref_code.sql
pp_special_service_place_type	missing_in_db	pp_special_service_place_type.sql
pp_special_tpl	missing_in_db	pp_special_tpl.sql
pp_special_type	missing_in_db	pp_special_type.sql
pq_doctor	missing_in_db	pq_doctor.sql
pq_ipd_rxorder	missing_in_db	pq_ipd_rxorder.sql
pq_ipdorder	missing_in_db	pq_ipdorder.sql
pq_opdcard	missing_in_db	pq_opdcard.sql
pq_opdcard_tag	missing_in_db	pq_opdcard_tag.sql
pq_rxorder	missing_in_db	pq_rxorder.sql
pq_screen	missing_in_db	pq_screen.sql
pr_dental	missing_in_db	pr_dental.sql
pr_dental_bkt	missing_in_db	pr_dental_bkt.sql
pregnancy_abort_type	missing_in_db	pregnancy_abort_type.sql
pregnancy_category	missing_in_db	pregnancy_category.sql
presetdosageregimen	missing_in_db	presetdosageregimen.sql
printqueue	missing_in_db	printqueue.sql
printserver	missing_in_db	printserver.sql
printserver_computer	missing_in_db	printserver_computer.sql
printserver_document	missing_in_db	printserver_document.sql
printserver_list	missing_in_db	printserver_list.sql
profile_print	missing_in_db	profile_print.sql
project	missing_in_db	project.sql
project_acc_chart_group	missing_in_db	project_acc_chart_group.sql
project_acc_chart_type	missing_in_db	project_acc_chart_type.sql
project_act_1_detail	missing_in_db	project_act_1_detail.sql
project_act_est_date	missing_in_db	project_act_est_date.sql
project_act_pr	missing_in_db	project_act_pr.sql
project_act_pr_detail	missing_in_db	project_act_pr_detail.sql
project_activity	missing_in_db	project_activity.sql
project_activity_contract	missing_in_db	project_activity_contract.sql
project_activity_operate	missing_in_db	project_activity_operate.sql
project_activity_operate_type	missing_in_db	project_activity_operate_type.sql
project_activity_type	missing_in_db	project_activity_type.sql
project_budget_subtype	missing_in_db	project_budget_subtype.sql
project_budget_type	missing_in_db	project_budget_type.sql
project_company	missing_in_db	project_company.sql
project_department	missing_in_db	project_department.sql
project_document	missing_in_db	project_document.sql
project_document_type	missing_in_db	project_document_type.sql
project_est_date	missing_in_db	project_est_date.sql
project_est_status_type	missing_in_db	project_est_status_type.sql
project_est_type	missing_in_db	project_est_type.sql
project_eval	missing_in_db	project_eval.sql
project_group	missing_in_db	project_group.sql
project_indicator	missing_in_db	project_indicator.sql
project_kpi	missing_in_db	project_kpi.sql
project_mission	missing_in_db	project_mission.sql
project_pc_cmt	missing_in_db	project_pc_cmt.sql
project_pc_cmt_type	missing_in_db	project_pc_cmt_type.sql
project_pc_deliver	missing_in_db	project_pc_deliver.sql
project_pc_deliver_detail	missing_in_db	project_pc_deliver_detail.sql
project_pc_emp_type	missing_in_db	project_pc_emp_type.sql
project_pc_po	missing_in_db	project_pc_po.sql
project_pc_po_detail	missing_in_db	project_pc_po_detail.sql
project_pc_po_type	missing_in_db	project_pc_po_type.sql
project_pc_postpone_type	missing_in_db	project_pc_postpone_type.sql
project_pc_pr	missing_in_db	project_pc_pr.sql
project_pc_pr_detail	missing_in_db	project_pc_pr_detail.sql
project_pc_status_type	missing_in_db	project_pc_status_type.sql
project_procurement	missing_in_db	project_procurement.sql
project_procurement_est	missing_in_db	project_procurement_est.sql
project_procurement_list	missing_in_db	project_procurement_list.sql
project_procurement_type	missing_in_db	project_procurement_type.sql
project_status	missing_in_db	project_status.sql
project_subgroup	missing_in_db	project_subgroup.sql
project_vendor	missing_in_db	project_vendor.sql
promotion_package	missing_in_db	promotion_package.sql
provider_type	missing_in_db	provider_type.sql
province	missing_in_db	province.sql
provis_aeplace	missing_in_db	provis_aeplace.sql
provis_anc	missing_in_db	provis_anc.sql
provis_anc_pp	missing_in_db	provis_anc_pp.sql
provis_ancno	missing_in_db	provis_ancno.sql
provis_ancres	missing_in_db	provis_ancres.sql
provis_appoint	missing_in_db	provis_appoint.sql
provis_aptype	missing_in_db	provis_aptype.sql
provis_asphyxia	missing_in_db	provis_asphyxia.sql
provis_bcres	missing_in_db	provis_bcres.sql
provis_bdoctor	missing_in_db	provis_bdoctor.sql
provis_bgroup	missing_in_db	provis_bgroup.sql
provis_bplace	missing_in_db	provis_bplace.sql
provis_btype	missing_in_db	provis_btype.sql
provis_card	missing_in_db	provis_card.sql
provis_chronic	missing_in_db	provis_chronic.sql
provis_chronic_icd10	missing_in_db	provis_chronic_icd10.sql
provis_code506	missing_in_db	provis_code506.sql
provis_comactivity	missing_in_db	provis_comactivity.sql
provis_complica	missing_in_db	provis_complica.sql
provis_death	missing_in_db	provis_death.sql
provis_dental	missing_in_db	provis_dental.sql
provis_diag	missing_in_db	provis_diag.sql
provis_diag_op	missing_in_db	provis_diag_op.sql
provis_diagtype	missing_in_db	provis_diagtype.sql
provis_direct_anc_pp	missing_in_db	provis_direct_anc_pp.sql
provis_direct_diag_op	missing_in_db	provis_direct_diag_op.sql
provis_direct_drug_op	missing_in_db	provis_direct_drug_op.sql
provis_direct_epi_pp	missing_in_db	provis_direct_epi_pp.sql
provis_direct_fp_pp	missing_in_db	provis_direct_fp_pp.sql
provis_direct_mch_pp	missing_in_db	provis_direct_mch_pp.sql
provis_direct_person_op	missing_in_db	provis_direct_person_op.sql
provis_direct_pp_pp	missing_in_db	provis_direct_pp_pp.sql
provis_direct_proced_op	missing_in_db	provis_direct_proced_op.sql
provis_direct_service_op	missing_in_db	provis_direct_service_op.sql
provis_dischar	missing_in_db	provis_dischar.sql
provis_drug	missing_in_db	provis_drug.sql
provis_drug_op	missing_in_db	provis_drug_op.sql
provis_education	missing_in_db	provis_education.sql
provis_epi	missing_in_db	provis_epi.sql
provis_epi_pp	missing_in_db	provis_epi_pp.sql
provis_fp	missing_in_db	provis_fp.sql
provis_fp_pp	missing_in_db	provis_fp_pp.sql
provis_fptype	missing_in_db	provis_fptype.sql
provis_fstatus	missing_in_db	provis_fstatus.sql
provis_garbage	missing_in_db	provis_garbage.sql
provis_home	missing_in_db	provis_home.sql
provis_icd10tm_oper	missing_in_db	provis_icd10tm_oper.sql
provis_instype	missing_in_db	provis_instype.sql
provis_intime	missing_in_db	provis_intime.sql
provis_lab	missing_in_db	provis_lab.sql
provis_labor	missing_in_db	provis_labor.sql
provis_locate	missing_in_db	provis_locate.sql
provis_locatype	missing_in_db	provis_locatype.sql
provis_mch	missing_in_db	provis_mch.sql
provis_mch_pp	missing_in_db	provis_mch_pp.sql
provis_medication_unit	missing_in_db	provis_medication_unit.sql
provis_mstatus	missing_in_db	provis_mstatus.sql
provis_nation	missing_in_db	provis_nation.sql
provis_nlevel	missing_in_db	provis_nlevel.sql
provis_nofp	missing_in_db	provis_nofp.sql
provis_nutri	missing_in_db	provis_nutri.sql
provis_occupa	missing_in_db	provis_occupa.sql
provis_organism	missing_in_db	provis_organism.sql
provis_pdeath	missing_in_db	provis_pdeath.sql
provis_person	missing_in_db	provis_person.sql
provis_person_op	missing_in_db	provis_person_op.sql
provis_person_pp	missing_in_db	provis_person_pp.sql
provis_pname	missing_in_db	provis_pname.sql
provis_pp	missing_in_db	provis_pp.sql
provis_pp_pp	missing_in_db	provis_pp_pp.sql
provis_ppspecial	missing_in_db	provis_ppspecial.sql
provis_proced	missing_in_db	provis_proced.sql
provis_proced_op	missing_in_db	provis_proced_op.sql
provis_pttype	missing_in_db	provis_pttype.sql
provis_race	missing_in_db	provis_race.sql
provis_referin	missing_in_db	provis_referin.sql
provis_referout	missing_in_db	provis_referout.sql
provis_rehabcode	missing_in_db	provis_rehabcode.sql
provis_religion	missing_in_db	provis_religion.sql
provis_service	missing_in_db	provis_service.sql
provis_service_op	missing_in_db	provis_service_op.sql
provis_sex	missing_in_db	provis_sex.sql
provis_surveil	missing_in_db	provis_surveil.sql
provis_tartar	missing_in_db	provis_tartar.sql
provis_traffic	missing_in_db	provis_traffic.sql
provis_typearea	missing_in_db	provis_typearea.sql
provis_typedis	missing_in_db	provis_typedis.sql
provis_typein	missing_in_db	provis_typein.sql
provis_typein_ae	missing_in_db	provis_typein_ae.sql
provis_urgency	missing_in_db	provis_urgency.sql
provis_vcctype	missing_in_db	provis_vcctype.sql
provis_vdrl_rs	missing_in_db	provis_vdrl_rs.sql
provis_vehicle	missing_in_db	provis_vehicle.sql
provis_women	missing_in_db	provis_women.sql
prscrpt_delivery	missing_in_db	prscrpt_delivery.sql
prscrpt_delivery_add	missing_in_db	prscrpt_delivery_add.sql
prscrpt_delivery_add_type	missing_in_db	prscrpt_delivery_add_type.sql
prscrpt_delivery_check	missing_in_db	prscrpt_delivery_check.sql
prscrpt_delivery_company	missing_in_db	prscrpt_delivery_company.sql
prscrpt_delivery_kiosk	missing_in_db	prscrpt_delivery_kiosk.sql
prscrpt_delivery_med	missing_in_db	prscrpt_delivery_med.sql
prscrpt_delivery_med_list	missing_in_db	prscrpt_delivery_med_list.sql
prscrpt_delivery_size	missing_in_db	prscrpt_delivery_size.sql
prscrpt_delivery_status	missing_in_db	prscrpt_delivery_status.sql
prscrpt_register	missing_in_db	prscrpt_register.sql
prscrpt_register_status	missing_in_db	prscrpt_register_status.sql
prscrpt_screen	missing_in_db	prscrpt_screen.sql
